"","taxonomy","prev_I","p_I","prev_M","p_M","prev_U","p_U","pmin","contaminant"
"X7da1ed06f34b08d6a24594629a965fc2","Prevotella_9 (RSV11658)",0,NA,1,NA,0,NA,NA,FALSE
"X404bce11861fb46c977da010c5f015e4","Corynebacterium_1 (RSV11666)",2,NA,0,NA,1,NA,NA,FALSE
"Xcf5efe85d98c41ef4d41f82b6f757921","Bifidobacterium (RSV11670)",1,NA,0,NA,0,NA,NA,FALSE
"Xe45d148f819087594c7f378a09b193aa","Dietzia (RSV11672)",1,NA,0,NA,2,NA,NA,FALSE
"X1d550de7742052425f2116de59fbedeb","unassigned Actinobacteria (RSV11674)",3,NA,0,NA,0,NA,NA,FALSE
"Xb679fddec3506821595dd2c915b07db1","Brevundimonas (RSV11677)",4,NA,1,NA,0,NA,NA,FALSE
"Xd7eb6ac2b16ff5bc9540b66ee4fcf1ce","Brevundimonas (RSV11680)",4,NA,0,NA,0,NA,NA,FALSE
"Xe3e8d176840ab1f7639235b3855b4c4b","Rubellimicrobium (RSV11681)",6,NA,0,NA,0,NA,NA,FALSE
"Xe461112871b92db4ff9ed1c2c7cacd05","Corynebacterium_1 (RSV11682)",1,NA,0,NA,3,NA,NA,FALSE
"Xff348849022e6ba78e6f7578698a558d","unassigned Actinobacteria (RSV11684)",0,NA,1,NA,0,NA,NA,FALSE
"X25b296c404cbae8e00e7b9a2be3af2c2","Solibacillus (RSV11685)",2,NA,0,NA,0,NA,NA,FALSE
"X4e39967583a637dd3015c315906682f9","Ruminococcaceae_UCG-010 (RSV11686)",1,NA,0,NA,0,NA,NA,FALSE
"Xd8bfcc802c49be0bff6b69c614e2f281","Dysgonomonas (RSV11690)",2,NA,0,NA,0,NA,NA,FALSE
"X1a8b8b6ce5dfcedc162f5ac3645e9d4c","Staphylococcus (RSV11691)",1,NA,1,NA,0,NA,NA,FALSE
"Xa1c6668670cc737922f8e4334b64267f","Sphingobacterium (RSV11696)",3,NA,0,NA,0,NA,NA,FALSE
"Xd8c2ecf2ac4ef8f0c6ec9de78924a22e","Acinetobacter (RSV11698)",3,NA,0,NA,0,NA,NA,FALSE
"X671811da178f6d41e63a88b2fa28e53e","Microvirga (RSV11699)",2,NA,1,NA,0,NA,NA,FALSE
"X360f8c4e2b137a1775e47057e4896f4c","Thauera (RSV11702)",2,NA,0,NA,0,NA,NA,FALSE
"X53b28c69d075ce5f93ec63aa9706a008","Marmoricola (RSV11704)",3,NA,0,NA,0,NA,NA,FALSE
"X69b3addb64ddba803014e01e29ddb6ca","unassigned Firmicutes (RSV11712)",5,NA,0,NA,0,NA,NA,FALSE
"X218508e34ea09c1f31146191fc713439","Defluviimonas (RSV11723)",3,NA,0,NA,0,NA,NA,FALSE
"Xb3a3bba75c3c142f9b53046d1eef4e60","Streptococcus (RSV11728)",6,NA,0,NA,2,NA,NA,FALSE
"X2ef9990bf4714fe9fe019efa551bd692","Sphingomonas (RSV11731)",1,NA,1,NA,0,NA,NA,FALSE
"X341817393bd810737b2f68f9288715f5","Capnocytophaga (RSV11732)",4,NA,0,NA,0,NA,NA,FALSE
"X35bf1213e3a6e29618d3f7911ba8da8c","Streptococcus (RSV11733)",3,NA,1,NA,0,NA,NA,FALSE
"X71b66d47a1e5f4fb4e37e0050ef50dce","unassigned Actinobacteria (RSV11735)",2,NA,0,NA,0,NA,NA,FALSE
"X764b8dce2e293445330ce1ce7f7f1b60","Corynebacterium_1 (RSV11745)",3,NA,1,NA,0,NA,NA,FALSE
"Xe7fc4634a7e71d76ddeb93fbeab07af7","Pontibacter (RSV11750)",2,NA,0,NA,0,NA,NA,FALSE
"X99704e3c233cace92230fbaf981ee073","Butyricicoccus (RSV11755)",0,NA,2,NA,0,NA,NA,FALSE
"Xb77d3dc1b9ec23a64d2d9d72e6d90b2f","Neisseria (RSV11757)",5,NA,1,NA,2,NA,NA,FALSE
"Xf07ac29e20b19a686cbe8568318cf34c","Corynebacterium_1 (RSV11767)",3,NA,0,NA,0,NA,NA,FALSE
"X5e3a886a010967f17742df856fcb9420","Ruminococcus_1 (RSV11771)",0,NA,1,NA,0,NA,NA,FALSE
"X45377b716ab7cd29822afc8a17472f2f","unassigned Firmicutes (RSV11779)",3,NA,0,NA,0,NA,NA,FALSE
"X622ada39d121c1b46351e4fe15e186eb","Kocuria (RSV11783)",2,NA,1,NA,0,NA,NA,FALSE
"Xde7f75a70cf9de2f2f861f3069ff50d7","Sphingomonas (RSV11785)",2,NA,0,NA,0,NA,NA,FALSE
"X313413ca8ca3a31e5f735a40eacfbcaf","Fusobacterium (RSV11790)",3,NA,0,NA,0,NA,NA,FALSE
"X44b41f0fe3f2d9fac3a9a0f80a476248","Friedmanniella (RSV11793)",2,NA,1,NA,0,NA,NA,FALSE
"Xcfb534405716101a7e75ad031d4b2c29","Pseudomonas (RSV11798)",2,NA,0,NA,0,NA,NA,FALSE
"X271e7f38117f3bb16a241c9ba7ccffba","Ornithinimicrobium (RSV11799)",0,NA,1,NA,0,NA,NA,FALSE
"X70fb09795bad0b1fc1eaf684fb81c491","Pseudomonas (RSV11809)",8,NA,0,NA,0,NA,NA,FALSE
"X7c1a9f014e9b75f1a15fe056da56262f","Ruminococcaceae_UCG-005 (RSV11810)",2,NA,0,NA,1,NA,NA,FALSE
"Xa631bc877a05fb5b0632f7802831cfa5","Dechloromonas (RSV11812)",3,NA,1,NA,0,NA,NA,FALSE
"X28baed2d5d7a43edfd3b4edcffcf1b32","Raoultella (RSV11817)",5,NA,0,NA,0,NA,NA,FALSE
"X3f8219b46c05dd83792a482795e1c7f3","Sutterella (RSV11818)",0,NA,1,NA,0,NA,NA,FALSE
"X5266d587615adb3829305aa49591ac07","Streptococcus (RSV11819)",0,NA,2,NA,0,NA,NA,FALSE
"Xdf93cd4264218dd9015472f69a7720ea","Anaeroglobus (RSV11825)",4,NA,0,NA,0,NA,NA,FALSE
"X5a64c1dc847eb8350ba106ebc51a1a9a","Prevotella_9 (RSV11827)",1,NA,0,NA,0,NA,NA,FALSE
"X07254b17a6c3970de7cb8f95ba1d91f6","Moraxella (RSV11833)",3,NA,0,NA,0,NA,NA,FALSE
"X49be076f0dc9b3499b757e3f09bbac2f","Thermosinus (RSV11837)",8,NA,0,NA,0,NA,NA,FALSE
"X5df369e7db3b6712ff825340547d8896","Corynebacterium_1 (RSV11838)",1,NA,1,NA,1,NA,NA,FALSE
"X12a0887c81dd286869d8533f265ee538","Enhydrobacter (RSV11842)",2,NA,0,NA,0,NA,NA,FALSE
"Xe8555205507294c5baab2aa4e2167893","Gracilibacillus (RSV11847)",2,NA,0,NA,0,NA,NA,FALSE
"Xf183163405b8055e42cd15e5982865da","Thermomonas (RSV11848)",6,NA,0,NA,0,NA,NA,FALSE
"X833806c3cff6887df85ebe9aeaf6e04f","Microbacterium (RSV11851)",6,NA,1,NA,0,NA,NA,FALSE
"Xb9154e10aea61b3bcde121dd12018f3b","Staphylococcus (RSV11852)",2,NA,0,NA,0,NA,NA,FALSE
"Xd4ec6f3f772ca46064516de21376b817","Roseomonas (RSV11854)",0,NA,2,NA,0,NA,NA,FALSE
"X0626b9bc74c4e7ac4939a924665de502","Halomonas (RSV11856)",5,NA,0,NA,0,NA,NA,FALSE
"X718a350960b3532215bf19393ab5df7a","Corynebacterium_1 (RSV11858)",6,NA,0,NA,0,NA,NA,FALSE
"X54a81f8f8a544e0cd687748862ad5ef4","Vagococcus (RSV11865)",0,NA,1,NA,0,NA,NA,FALSE
"Xb9b0254941355b1d03bd73c634833006","unassigned Bacteroidetes (RSV11867)",2,NA,0,NA,0,NA,NA,FALSE
"X627ed9cf5ce1b894bb721f9de6531240","unassigned Bacteroidetes (RSV11872)",0,NA,1,NA,0,NA,NA,FALSE
"Xc01199e4f4e05507e55b4918540514cd","Ruminococcaceae_UCG-013 (RSV11874)",0,NA,1,NA,0,NA,NA,FALSE
"Xd6b8463145b3770ed8629e38cdaecc3f","Rikenellaceae_RC9_gut_group (RSV11876)",0,NA,1,NA,0,NA,NA,FALSE
"Xfdc68f6f04fd3ddbe2fed4bac48cdf81","Saccharopolyspora (RSV11877)",3,NA,0,NA,0,NA,NA,FALSE
"X311e72d527dd635266cc6e1cef2b3778","Ruminococcaceae_UCG-005 (RSV11885)",1,NA,0,NA,1,NA,NA,FALSE
"X40cc795a677544305ef7bd955ad063f3","unassigned Patescibacteria (RSV11887)",2,NA,1,NA,0,NA,NA,FALSE
"X5cc2382d3775b75012b8b90f19427048","Sphingomonas (RSV11890)",2,NA,1,NA,0,NA,NA,FALSE
"X9ec97b971fa58c7f795a3b75d1feb82c","Prevotella_9 (RSV11894)",1,NA,0,NA,0,NA,NA,FALSE
"Xcd52bb8f0c28b9fa46be1fc0939b2c75","Bifidobacterium (RSV11895)",2,NA,0,NA,0,NA,NA,FALSE
"Xd68fc5a9d5115f3cc8360a65a8f873de","Marmoricola (RSV11905)",11,0.992002789682345,2,NA,0,NA,0.992002789682345,FALSE
"Xf720dced9cc2d77668a6e1ef10abdd08","unassigned Chloroflexi (RSV11906)",2,NA,1,NA,0,NA,NA,FALSE
"X7745871b2b64b38e67c9e40dd40dfb54","Streptococcus (RSV11910)",2,NA,0,NA,0,NA,NA,FALSE
"X0c34e3590d6eb28f8dcdcfd77456a0da","unassigned Bacteroidetes (RSV11912)",0,NA,1,NA,0,NA,NA,FALSE
"X6688d8e0f94ce32d7425716473b5bb4b","Mesorhizobium (RSV11916)",2,NA,0,NA,0,NA,NA,FALSE
"X319f7343351da6ccc09bbdfbc859cb91","Prevotella_6 (RSV11924)",3,NA,0,NA,1,NA,NA,FALSE
"X33869abfe378bdbc295e76a165adbdd5","Ruminococcaceae_UCG-005 (RSV11925)",3,NA,0,NA,0,NA,NA,FALSE
"X18d98b1195b4ac39960bffa85195c34c","Mitsuokella (RSV11933)",1,NA,0,NA,0,NA,NA,FALSE
"Xa0d95130a28a16f3d232394577256b33","Paracoccus (RSV11941)",3,NA,1,NA,0,NA,NA,FALSE
"Xf2f1c119fe4d54a82cfc141132b1caa0","unassigned Proteobacteria (RSV11944)",6,NA,0,NA,0,NA,NA,FALSE
"X719898b5fa81a039de8d04dc83c14685","Corynebacterium_1 (RSV11952)",2,NA,0,NA,0,NA,NA,FALSE
"X8b89b88701e613377ab3d07591f2957b","Sphingopyxis (RSV11953)",6,NA,0,NA,0,NA,NA,FALSE
"X4d261b7250804a9d0d2a107a2df27960","Lysobacter (RSV11961)",0,NA,6,NA,0,NA,NA,FALSE
"X714d45c5a3933564cbb3332aebd7718f","Blautia (RSV11963)",0,NA,4,NA,0,NA,NA,FALSE
"X9ec0a8d1bf1e86bd11ab4bad5509f988","Actinomyces (RSV11968)",4,NA,0,NA,0,NA,NA,FALSE
"Xa4c517b46bba4d75eb49cd52233a09a3","Pseudoglutamicibacter (RSV11969)",1,NA,2,NA,0,NA,NA,FALSE
"Xe27612b133d97e193f0434aa7d9b0d79","PMMR1 (RSV11972)",3,NA,0,NA,0,NA,NA,FALSE
"X3508d566bc4df71839abf9bc228837ec","Thermomonas (RSV11973)",5,NA,0,NA,0,NA,NA,FALSE
"X8e140304e52b18f65ba90d250c08c578","unassigned Bacteroidetes (RSV11976)",1,NA,1,NA,0,NA,NA,FALSE
"X707ce3b73cc4d8fa90a9598bb3ce6adf","Vibrio (RSV11983)",5,NA,0,NA,0,NA,NA,FALSE
"X944e13805d4af0b2e5aa070fba9d3736","Corynebacterium_1 (RSV11985)",3,NA,0,NA,0,NA,NA,FALSE
"X597dc125bfc062a9e7af063488ed25ec","Acinetobacter (RSV11994)",3,NA,0,NA,0,NA,NA,FALSE
"X5b37e9b25bf90e252af5e6e5a78fd950","Moraxella (RSV11995)",2,NA,1,NA,0,NA,NA,FALSE
"X4118f0488f78b0cde577e5b463de1b0b","Brachybacterium (RSV12001)",5,NA,0,NA,0,NA,NA,FALSE
"Xb6adfdcbb51d2a11f203602f12923f99","Psychrobacter (RSV12004)",3,NA,0,NA,1,NA,NA,FALSE
"Xe093f111e8a607cf2986c632138c85b3","Hungatella (RSV12005)",1,NA,0,NA,0,NA,NA,FALSE
"Xbf5a09fbaabed1c944f5e2de9105f25d","unassigned Bacteroidetes (RSV12013)",1,NA,1,NA,0,NA,NA,FALSE
"Xe64d32f15badddce1d5cb2b21fece889","Cellulomonas (RSV12014)",8,NA,0,NA,0,NA,NA,FALSE
"Xa308fc8085241467e45b8b1ade3e3719","Anaerococcus (RSV12021)",3,NA,2,NA,0,NA,NA,FALSE
"Xdbe8c9244dc3cd393c303e9a904e8133","Ideonella (RSV12023)",3,NA,1,NA,0,NA,NA,FALSE
"Xefe81ea8f9ff6bb473f47e3f7b5e0fa7","Pseudomonas (RSV12025)",2,NA,0,NA,1,NA,NA,FALSE
"Xa46e0376743ccb2b59cda7012701121d","Ruminococcaceae_UCG-005 (RSV12028)",0,NA,2,NA,0,NA,NA,FALSE
"Xc756c120b865dc93131f73fd1b6b3bf0","Ruminococcaceae_UCG-005 (RSV12029)",2,NA,0,NA,0,NA,NA,FALSE
"X24b9c101ddcac0d8f5c60eb4a4121986","Aliihoeflea (RSV12031)",4,NA,0,NA,1,NA,NA,FALSE
"X3780a9189e11c5f6d90f6ce6f138cec0","Romboutsia (RSV12032)",2,NA,0,NA,0,NA,NA,FALSE
"X0d7b4b263a55b6469a12ab7938fb3ebf","Cutibacterium (RSV12039)",2,NA,3,NA,0,NA,NA,FALSE
"X0dcc555f0c10312c0c105e4a0e8ea0b1","Brevibacterium (RSV12040)",0,NA,3,NA,0,NA,NA,FALSE
"X51707d8b458f5aa9e0ce101d8b608a31","Helcococcus (RSV12042)",3,NA,0,NA,0,NA,NA,FALSE
"Xe60fe405c091da7f963f29d10389ea9d","unassigned Proteobacteria (RSV12044)",2,NA,0,NA,0,NA,NA,FALSE
"X5240d9f40487a0992fde142f5e5654a5","Pontibacter (RSV12046)",2,NA,0,NA,0,NA,NA,FALSE
"Xfc640da7fea829e59595578a050d6586","Treponema_2 (RSV12052)",3,NA,0,NA,0,NA,NA,FALSE
"X6b37f165fd627f7eb21f0217431bee53","CAG-873 (RSV12055)",0,NA,1,NA,0,NA,NA,FALSE
"X9dd34b3ed044c19b82448f10feb8f115","Lysinibacillus (RSV12058)",6,NA,0,NA,0,NA,NA,FALSE
"Xa019ea5b11320962fff74c9045258967","Staphylococcus (RSV12059)",1,NA,0,NA,0,NA,NA,FALSE
"Xa44ca24d494d9e46eed349359cb3f7cd","unassigned Proteobacteria (RSV12060)",2,NA,0,NA,3,NA,NA,FALSE
"X0342a696f2ad4f55fe2bd949c7eb5c5c","Klebsiella (RSV12064)",1,NA,1,NA,0,NA,NA,FALSE
"X2763b2da6b1b5dbcbc2228554f3d3708","unassigned Patescibacteria (RSV12066)",1,NA,1,NA,0,NA,NA,FALSE
"X8d9c4b1c236270f728acfde1c644d91c","Haemophilus (RSV12069)",0,NA,0,NA,1,NA,NA,FALSE
"Xdc117dc20d071a785eac10a04adff241","unassigned Patescibacteria (RSV12080)",2,NA,1,NA,0,NA,NA,FALSE
"Xfe54d36acb8b2af39e7972050c146326","Treponema_2 (RSV12082)",0,NA,4,NA,0,NA,NA,FALSE
"Xb00f448acaa36e64a82e7cef6a94b985","Ornithinibacter (RSV12090)",2,NA,6,NA,0,NA,NA,FALSE
"X2f2c179c548abbc47252389eb60f52b3","unassigned Actinobacteria (RSV12095)",4,NA,0,NA,0,NA,NA,FALSE
"X8d550fbceddbe378eccf5466fa9ed780","Marmoricola (RSV12097)",8,NA,0,NA,0,NA,NA,FALSE
"X1a3d8aad3484f7e966ebbe4d4e695814","Thermoactinomyces (RSV12101)",5,NA,0,NA,1,NA,NA,FALSE
"X2ca53fa579d0fa99beb5aaa2a90e0fb8","Janthinobacterium (RSV12105)",3,NA,0,NA,0,NA,NA,FALSE
"X3e3f011084c7dbc775c6c6538c636759","unassigned Chloroflexi (RSV12106)",4,NA,0,NA,0,NA,NA,FALSE
"X64d2b21361a315685b95de5292115afc","Acinetobacter (RSV12107)",6,NA,0,NA,0,NA,NA,FALSE
"X0b0933fc79153cd42750d8f651361998","Streptococcus (RSV12114)",0,NA,3,NA,0,NA,NA,FALSE
"X99b7027c3a655adc016548f9a86aa489","Aridibacter (RSV12120)",2,NA,2,NA,0,NA,NA,FALSE
"Xbd505f965c476c94358268133d7265c6","Ruminococcaceae_UCG-005 (RSV12124)",4,NA,0,NA,0,NA,NA,FALSE
"Xdfb6ce3ff49b9d8d95ca418cf48d04e4","Lysinibacillus (RSV12125)",3,NA,0,NA,0,NA,NA,FALSE
"X8763586c770fd5a22e4f90424cb1d61c","unassigned Actinobacteria (RSV12131)",7,NA,0,NA,0,NA,NA,FALSE
"Xd9085125ecacf7c05eb9afb07f70ac2d","unassigned Bacteroidetes (RSV12133)",2,NA,0,NA,0,NA,NA,FALSE
"Xfd98623d68817dae67b4f505d24f89b9","Streptococcus (RSV12138)",1,NA,0,NA,0,NA,NA,FALSE
"X03d67d93a323f242345e4398e580f7fd","Clavibacter (RSV12139)",1,NA,1,NA,1,NA,NA,FALSE
"X4b92df24728a200dd0bdf03324b0cdac","Erysipelatoclostridium (RSV12143)",1,NA,0,NA,0,NA,NA,FALSE
"X6bf4655b504de2e40353d4d3003438e8","Paenibacillus (RSV12144)",0,NA,0,NA,3,NA,NA,FALSE
"X95033ae66d854ee15290f739d4e85c4f","unassigned Firmicutes (RSV12147)",1,NA,0,NA,0,NA,NA,FALSE
"X8ac31778b588c99aa8fc8730376e5ee3","Acinetobacter (RSV12153)",0,NA,1,NA,0,NA,NA,FALSE
"X3336c1e78283f8675d3335673e9f4557","Tatumella (RSV12156)",2,NA,0,NA,0,NA,NA,FALSE
"X8b8c06a0a9febe4bef0f0d25e522d8be","Rubellimicrobium (RSV12172)",3,NA,0,NA,0,NA,NA,FALSE
"Xefffe6aeec1d15abf323ecfcdfc78b88","Bifidobacterium (RSV12175)",1,NA,1,NA,0,NA,NA,FALSE
"X42b568c5ee0fd6583422e45cdaae8e76","unassigned Actinobacteria (RSV12185)",1,NA,2,NA,0,NA,NA,FALSE
"Xbb5bbc9cede952f308a50c135904c8e9","Deinococcus (RSV12187)",4,NA,0,NA,0,NA,NA,FALSE
"X8700b28187b8ce5c9cc34120866ba051","Bacillus (RSV12196)",5,NA,0,NA,2,NA,NA,FALSE
"Xce2d75de42f817669adf57c817a53343","Candidatus_Alysiosphaera (RSV12200)",2,NA,0,NA,0,NA,NA,FALSE
"X5b2d975853ac64e7a9098fe7c657d3bd","Brachybacterium (RSV12208)",2,NA,0,NA,0,NA,NA,FALSE
"X6a1122a87841208284db2318aba3f8e8","unassigned Actinobacteria (RSV12209)",11,0.170792568850785,0,NA,0,NA,0.170792568850785,FALSE
"Xa10bb14b2deb2b38c8b65fea0320a336","Quadrisphaera (RSV12211)",7,NA,0,NA,0,NA,NA,FALSE
"Xa8b3fda4df4faf59decfe57f3fea5584","Propioniciclava (RSV12212)",9,NA,0,NA,0,NA,NA,FALSE
"Xb5ab060f64485252ff87c858cc5958f2","Lachnospiraceae_FCS020_group (RSV12213)",2,NA,0,NA,0,NA,NA,FALSE
"X50f6e2f433bb889a453dd47d4427d8b9","Pseudomonas (RSV12216)",0,NA,0,NA,4,NA,NA,FALSE
"X12640c0bb21d975103aea0c953c1c1fc","Sphingomonas (RSV12225)",4,NA,0,NA,0,NA,NA,FALSE
"X2d6b7266fc8ecb498fa2d2fa3f5364d2","Lysobacter (RSV12235)",5,NA,0,NA,0,NA,NA,FALSE
"X8755d8019d5b78bdcc50093aadef71b3","Deinococcus (RSV12238)",4,NA,0,NA,0,NA,NA,FALSE
"Xb7ddb94372937d96e50c3a5bceb64084","Rikenellaceae_RC9_gut_group (RSV12240)",0,NA,1,NA,0,NA,NA,FALSE
"Xb9d150c90e8964bbfcfb025e424dba6d","Streptococcus (RSV12241)",2,NA,1,NA,0,NA,NA,FALSE
"X529176c7ac9db723ed856a59330d7225","Actinomyces (RSV12265)",2,NA,0,NA,0,NA,NA,FALSE
"X7070af4e099d75cc4867ccc078fcade6","Brachybacterium (RSV12267)",2,NA,0,NA,0,NA,NA,FALSE
"Xbe33c0ca81529c5de3edf9cc155be3d6","Staphylococcus (RSV12268)",1,NA,0,NA,0,NA,NA,FALSE
"X680ee42c4e82976d9d57ec709e056381","PMMR1 (RSV12274)",2,NA,0,NA,0,NA,NA,FALSE
"X0c3633f701855faad175026e2595a2d9","unassigned Firmicutes (RSV12277)",2,NA,0,NA,0,NA,NA,FALSE
"X770e98c0e0e7a1429bc2c4503bfdbd69","Enterococcus (RSV12285)",2,NA,0,NA,0,NA,NA,FALSE
"X98f1c06e83318624bc0d28f748d764cd","unassigned Chloroflexi (RSV12286)",5,NA,0,NA,0,NA,NA,FALSE
"X48e3efbb88829703dd27a479258e1dc2","Enhydrobacter (RSV12289)",3,NA,0,NA,0,NA,NA,FALSE
"Xdae38ee98aca36e9f31aa82d779fbf5f","Faecalibacterium (RSV12294)",0,NA,1,NA,0,NA,NA,FALSE
"X21aedb36d4423b813505e1a3f608f265","Neisseria (RSV12296)",0,NA,0,NA,1,NA,NA,FALSE
"Xffabea3d960100f92a000051cb63bd52","Limnohabitans (RSV12315)",2,NA,0,NA,4,NA,NA,FALSE
"X3f9345dff37ad79e411c5a23113c07df","Microbacterium (RSV12316)",3,NA,0,NA,0,NA,NA,FALSE
"X94431eedb569c98cca38b0349fdf2f42","Bacillus (RSV12319)",5,NA,0,NA,0,NA,NA,FALSE
"X1a11323327a8ef82248cc9a875ea46cf","Megasphaera (RSV12324)",1,NA,0,NA,0,NA,NA,FALSE
"X55f1113609b4465e374757f6149c394f","Ornithinicoccus (RSV12328)",6,NA,0,NA,0,NA,NA,FALSE
"X6e2a16bf892830743c458fe474f042fb","Panacagrimonas (RSV12337)",5,NA,0,NA,0,NA,NA,FALSE
"X7125e7292b24bc5f73b17c596b65e659","Nocardiopsis (RSV12338)",5,NA,0,NA,0,NA,NA,FALSE
"X80ac4e3b60f033140c39b8e7b6523728","Phenylobacterium (RSV12346)",8,NA,1,NA,0,NA,NA,FALSE
"X15a94c707d196c214c444b1b1362e187","Marinomonas (RSV12355)",0,NA,0,NA,2,NA,NA,FALSE
"Xc8826029357bef76107f072fd63ce7d3","Nocardioides (RSV12361)",3,NA,1,NA,0,NA,NA,FALSE
"Xf6f2a188ad8e6ab1a454568eb468bdc9","Veillonella (RSV12362)",1,NA,0,NA,0,NA,NA,FALSE
"X2d2af9c489f08a392d1648e2efcbe511","Tepidicella (RSV12365)",3,NA,1,NA,0,NA,NA,FALSE
"X558a21bca60c4ceb5ff8c026985997de","Flectobacillus (RSV12366)",3,NA,0,NA,0,NA,NA,FALSE
"X88047b9e869563339b78892ddfc20210","Pseudomonas (RSV12367)",3,NA,0,NA,0,NA,NA,FALSE
"Xbbf9908e901b1b955bbae9da0141cf33","unassigned Chloroflexi (RSV12378)",5,NA,1,NA,0,NA,NA,FALSE
"X1cb984dc119eabab6c3c03cc55c5d8de","Sphingomonas (RSV12385)",4,NA,0,NA,0,NA,NA,FALSE
"X87f653009cafa88b47eaa1f31d38bb5e","Corynebacterium_1 (RSV12386)",3,NA,0,NA,0,NA,NA,FALSE
"X7439ada5c732dbe5fe0c92131c847beb","Sphingomonas (RSV12392)",5,NA,0,NA,0,NA,NA,FALSE
"Xad139846545c11408ce8e0cea6db5e52","Deinococcus (RSV12394)",3,NA,0,NA,0,NA,NA,FALSE
"X9a1103dc44ce4094aa73f0bef14f6374","Prevotellaceae_UCG-003 (RSV12403)",2,NA,0,NA,0,NA,NA,FALSE
"Xec180146467224049cba8eff52374af5","Corynebacterium_1 (RSV12406)",4,NA,0,NA,0,NA,NA,FALSE
"X6bd5a0b86f661b671639e5c9589cee76","unassigned Firmicutes (RSV12411)",2,NA,0,NA,0,NA,NA,FALSE
"X7ae41ddd5efdc7997a285b314b12821a","Acinetobacter (RSV12413)",3,NA,0,NA,0,NA,NA,FALSE
"Xc5b8132240c58e2af1c1c920028ba580","Veillonella (RSV12415)",1,NA,0,NA,0,NA,NA,FALSE
"Xfa38af22cce424315aca8e635fbcd946","Pseudomonas (RSV12417)",3,NA,0,NA,0,NA,NA,FALSE
"Xb0ac4ded70772f4e0ffe33612b0edfe3","Aeromonas (RSV12421)",6,NA,0,NA,1,NA,NA,FALSE
"X6d977bbab9156e947d5ea7a04fa75158","Ruminococcaceae_UCG-002 (RSV12431)",1,NA,0,NA,0,NA,NA,FALSE
"Xbeea7919ea4b84b1bb92685391f3860f","Lysobacter (RSV12435)",4,NA,0,NA,0,NA,NA,FALSE
"X3bcdb55f976796228cca4999959c903c","Olsenella (RSV12439)",1,NA,2,NA,0,NA,NA,FALSE
"X47a542dc056e590f7d6ed660f77e2788","Alloprevotella (RSV12440)",2,NA,2,NA,0,NA,NA,FALSE
"Xe28498acb06bf3d279f57206d5e39b36","Empedobacter (RSV12446)",3,NA,0,NA,0,NA,NA,FALSE
"X2df8680ee981b2c2f7cba1da36c90f4c","Dorea (RSV12452)",0,NA,1,NA,0,NA,NA,FALSE
"X40a1ff2e596c2a634ad38c65ef9fd665","Lachnospiraceae_NK4A136_group (RSV12453)",3,NA,0,NA,0,NA,NA,FALSE
"X7d0bb10a486634b44942c5dc7fe8d306","Massilia (RSV12456)",4,NA,0,NA,0,NA,NA,FALSE
"Xc4bbba5881c651c164f497c69e6056e4","unassigned Patescibacteria (RSV12458)",3,NA,0,NA,0,NA,NA,FALSE
"X9a456e506db253278403f9a956edfba8","Nocardiopsis (RSV12469)",3,NA,0,NA,0,NA,NA,FALSE
"Xb3a04863ece378a89e8c78e930d2a0cb","Gemella (RSV12470)",0,NA,2,NA,2,NA,NA,FALSE
"Xcc3780a44592dce12344017477876ac2","Propionibacterium (RSV12472)",5,NA,0,NA,0,NA,NA,FALSE
"X2421a8f19b3320f81ce0abba60c80bdc","Azoarcus (RSV12475)",3,NA,0,NA,0,NA,NA,FALSE
"X9e74a733a02fca3a8dd4a4f87a4446cc","Anoxybacillus (RSV12478)",4,NA,0,NA,0,NA,NA,FALSE
"X18825ffec0701ad17e001add4dc97c59","Isoptericola (RSV12482)",4,NA,0,NA,0,NA,NA,FALSE
"X1f4eda0797c2de5dbe3589007440dadd","Ferruginibacter (RSV12483)",4,NA,0,NA,0,NA,NA,FALSE
"Xe08a54ae0f63399e627c6ede9afc5026","Parasegetibacter (RSV12492)",5,NA,0,NA,0,NA,NA,FALSE
"Xf14ccd4c299ef0696ef01bb72d9ae3dc","Streptococcus (RSV12493)",1,NA,0,NA,0,NA,NA,FALSE
"Xcc759a98e23894a13ff434d08fc79afb","Lachnospiraceae_NK3A20_group (RSV12502)",4,NA,0,NA,0,NA,NA,FALSE
"X26d627f560640b6e692122b7cb6f3d60","Gemmobacter (RSV12505)",2,NA,2,NA,0,NA,NA,FALSE
"X41d2529818c573d7fe5e96433a765d03","Streptococcus (RSV12507)",1,NA,0,NA,0,NA,NA,FALSE
"Xf91451a5efed6e4f558b4b1bad0271fd","Veillonella (RSV12525)",0,NA,0,NA,2,NA,NA,FALSE
"X0adbccb6dda3d9a3c019c0173659d043","Moraxella (RSV12528)",5,NA,0,NA,0,NA,NA,FALSE
"X7d6c6b11fb6ebc937dac2d7fea422bc4","unassigned Proteobacteria (RSV12544)",4,NA,0,NA,0,NA,NA,FALSE
"X06cbb68c2abe82dfdf671209711babf1","Rubrobacter (RSV12558)",5,NA,0,NA,0,NA,NA,FALSE
"X40e211e7a271d2ef58695a1ab3fc0f39","Clostridium_sensu_stricto_3 (RSV12560)",2,NA,0,NA,0,NA,NA,FALSE
"X6be904af95ff6bab423fbd9773be0bac","Tessaracoccus (RSV12561)",3,NA,1,NA,0,NA,NA,FALSE
